1.8378E+2	3.0625E+0	-9.7500E-1	-1.0000E-3	5.0053E+4
1.8428E+2	2.7625E+0	-2.0375E+0	-1.0000E-3	5.0053E+4
1.8478E+2	2.9625E+0	-2.4375E+0	-1.0000E-3	5.0053E+4
1.8528E+2	3.4500E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
1.8578E+2	2.9875E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
1.8628E+2	3.5250E+0	-1.7625E+0	-1.0000E-3	5.0053E+4
1.8678E+2	2.6750E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
1.8729E+2	3.4625E+0	-1.2375E+0	-1.0000E-3	5.0053E+4
1.8779E+2	3.5125E+0	-2.0250E+0	-1.0000E-3	5.0053E+4
1.8828E+2	3.2625E+0	-2.1000E+0	-1.0000E-3	5.0053E+4
1.8878E+2	3.5250E+0	-1.7875E+0	-1.0000E-3	5.0053E+4
1.8929E+2	3.8125E+0	-1.4750E+0	-1.0000E-3	5.0053E+4
1.8978E+2	3.8375E+0	-1.1875E+0	-1.0000E-3	5.0053E+4
1.9029E+2	3.9125E+0	-2.3500E+0	-1.0000E-3	5.0053E+4
1.9078E+2	3.6375E+0	-2.7375E+0	-1.0000E-3	5.0053E+4
1.9128E+2	3.0625E+0	-2.1125E+0	-1.0000E-3	5.0053E+4
1.9179E+2	3.1625E+0	-1.7750E+0	-1.0000E-3	5.0053E+4
1.9228E+2	3.2000E+0	-1.9125E+0	-1.0000E-3	5.0053E+4
1.9279E+2	3.7125E+0	-2.5750E+0	-1.0000E-3	5.0053E+4
1.9328E+2	3.1500E+0	-2.2625E+0	-1.0000E-3	5.0053E+4
1.9378E+2	4.0250E+0	-1.6500E+0	-1.0000E-3	5.0053E+4
1.9428E+2	3.1500E+0	-2.3875E+0	-1.0000E-3	5.0053E+4
1.9478E+2	3.5875E+0	-1.9875E+0	-1.0000E-3	5.0053E+4
1.9528E+2	4.4875E+0	-2.2125E+0	-1.0000E-3	5.0053E+4
1.9578E+2	3.7000E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
1.9628E+2	4.1250E+0	-1.3375E+0	-1.0000E-3	5.0053E+4
1.9679E+2	3.9500E+0	-2.0375E+0	-1.0000E-3	5.0053E+4
1.9729E+2	3.9750E+0	-1.5250E+0	-1.0000E-3	5.0053E+4
1.9778E+2	3.6625E+0	-1.8000E+0	-1.0000E-3	5.0053E+4
1.9828E+2	4.3250E+0	-1.8500E+0	-1.0000E-3	5.0053E+4
1.9878E+2	4.0000E+0	-1.8875E+0	-1.0000E-3	5.0053E+4
1.9928E+2	4.4375E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
1.9978E+2	4.8000E+0	-2.1375E+0	-1.0000E-3	5.0053E+4
2.0028E+2	4.6500E+0	-2.6250E+0	-1.0000E-3	5.0053E+4
2.0078E+2	3.7750E+0	-2.4250E+0	-1.0000E-3	5.0053E+4
2.0128E+2	4.7375E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.0179E+2	4.3625E+0	-1.6625E+0	-1.0000E-3	5.0053E+4
2.0229E+2	5.1125E+0	-1.6375E+0	-1.0000E-3	5.0053E+4
2.0278E+2	5.2250E+0	-1.6000E+0	-1.0000E-3	5.0053E+4
2.0328E+2	4.8125E+0	-2.2750E+0	-1.0000E-3	5.0053E+4
2.0378E+2	5.5375E+0	-2.8750E+0	-1.0000E-3	5.0053E+4
2.0428E+2	4.9000E+0	-2.0250E+0	-1.0000E-3	5.0053E+4
2.0478E+2	5.1125E+0	-2.1250E+0	-1.0000E-3	5.0053E+4
2.0529E+2	5.4375E+0	-1.1750E+0	-1.0000E-3	5.0053E+4
2.0578E+2	4.6250E+0	-1.8750E+0	-1.0000E-3	5.0053E+4
2.0629E+2	4.6750E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
2.0679E+2	4.6875E+0	-1.3375E+0	-1.0000E-3	5.0053E+4
2.0728E+2	4.8625E+0	-2.4250E+0	-1.0000E-3	5.0053E+4
2.0779E+2	5.1750E+0	-1.6125E+0	-1.0000E-3	5.0053E+4
2.0828E+2	4.4125E+0	-2.0875E+0	-1.0000E-3	5.0053E+4
2.0878E+2	4.6375E+0	-2.0125E+0	-1.0000E-3	5.0053E+4
2.0928E+2	5.1250E+0	-1.2500E+0	-1.0000E-3	5.0053E+4
2.0978E+2	4.7875E+0	-1.8500E+0	-1.0000E-3	5.0053E+4
2.1028E+2	4.6625E+0	-2.1625E+0	-1.0000E-3	5.0053E+4
2.1078E+2	4.4125E+0	-1.3250E+0	-1.0000E-3	5.0053E+4
2.1128E+2	4.8375E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
2.1179E+2	4.7625E+0	-2.5375E+0	-1.0000E-3	5.0053E+4
2.1228E+2	3.7875E+0	-1.8250E+0	-1.0000E-3	5.0053E+4
2.1279E+2	4.5500E+0	-2.6625E+0	-1.0000E-3	5.0053E+4
2.1328E+2	3.7125E+0	-2.2625E+0	-1.0000E-3	5.0053E+4
2.1378E+2	4.5125E+0	-1.2125E+0	-1.0000E-3	5.0053E+4
2.1428E+2	3.9125E+0	-2.4125E+0	-1.0000E-3	5.0053E+4
2.1478E+2	3.5375E+0	-2.2750E+0	-1.0000E-3	5.0053E+4
2.1529E+2	3.7250E+0	-2.7125E+0	-1.0000E-3	5.0053E+4
2.1578E+2	3.1375E+0	-1.5875E+0	-1.0000E-3	5.0053E+4
2.1628E+2	3.6375E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.1679E+2	4.1125E+0	-1.6750E+0	-1.0000E-3	5.0053E+4
2.1729E+2	4.1250E+0	-1.9875E+0	-1.0000E-3	5.0053E+4
2.1778E+2	3.6750E+0	-2.7250E+0	-1.0000E-3	5.0053E+4
2.1828E+2	3.1125E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
2.1878E+2	3.0000E+0	-1.7625E+0	-1.0000E-3	5.0053E+4
2.1928E+2	2.8000E+0	-2.3875E+0	-1.0000E-3	5.0053E+4
2.1978E+2	3.2250E+0	-2.1750E+0	-1.0000E-3	5.0053E+4
2.2029E+2	2.9625E+0	-2.9000E+0	-1.0000E-3	5.0053E+4
2.2078E+2	2.2875E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
2.2129E+2	3.1125E+0	-1.6750E+0	-1.0000E-3	5.0053E+4
2.2179E+2	2.2875E+0	-2.4000E+0	-1.0000E-3	5.0053E+4
2.2229E+2	2.6875E+0	-2.3875E+0	-1.0000E-3	5.0053E+4
2.2279E+2	2.7000E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
2.2328E+2	3.0500E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.2378E+2	2.6125E+0	-1.4750E+0	-1.0000E-3	5.0053E+4
2.2428E+2	3.2250E+0	-1.4375E+0	-1.0000E-3	5.0053E+4
2.2478E+2	2.5125E+0	-2.1000E+0	-1.0000E-3	5.0053E+4
2.2528E+2	2.1750E+0	-1.7125E+0	-1.0000E-3	5.0053E+4
2.2578E+2	2.5250E+0	-2.8375E+0	-1.0000E-3	5.0053E+4
2.2628E+2	1.5250E+0	-2.3000E+0	-1.0000E-3	5.0053E+4
2.2678E+2	1.4875E+0	-2.1250E+0	-1.0000E-3	5.0053E+4
2.2729E+2	2.6250E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.2778E+2	3.0125E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
2.2829E+2	2.5625E+0	-2.0500E+0	-1.0000E-3	5.0053E+4
2.2878E+2	2.0250E+0	-1.3750E+0	-1.0000E-3	5.0053E+4
2.2928E+2	1.6000E+0	-1.0625E+0	-1.0000E-3	5.0053E+4
2.2978E+2	2.3875E+0	-1.9375E+0	-1.0000E-3	5.0053E+4
2.3028E+2	3.0000E+0	-1.7750E+0	-1.0000E-3	5.0053E+4
2.3078E+2	2.3125E+0	-2.3750E+0	-1.0000E-3	5.0053E+4
2.3128E+2	2.4000E+0	-1.6875E+0	-1.0000E-3	5.0053E+4
2.3179E+2	2.3125E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
2.3229E+2	2.5875E+0	-1.5500E+0	-1.0000E-3	5.0053E+4
2.3278E+2	2.0375E+0	-1.5750E+0	-1.0000E-3	5.0053E+4
2.3329E+2	2.6625E+0	-1.6250E+0	-1.0000E-3	5.0053E+4
2.3378E+2	3.0375E+0	-1.4750E+0	-1.0000E-3	5.0053E+4
2.3428E+2	3.0750E+0	-2.1625E+0	-1.0000E-3	5.0053E+4
2.3478E+2	3.0500E+0	-2.3250E+0	-1.0000E-3	5.0053E+4
2.3528E+2	4.2625E+0	-1.0750E+0	-1.0000E-3	5.0053E+4
2.3578E+2	3.2000E+0	-1.2750E+0	-1.0000E-3	5.0053E+4
2.3628E+2	3.3500E+0	-1.3375E+0	-1.0000E-3	5.0053E+4
2.3678E+2	4.2000E+0	-1.3000E+0	-1.0000E-3	5.0053E+4
2.3729E+2	3.7000E+0	-1.2875E+0	-1.0000E-3	5.0053E+4
2.3778E+2	4.6500E+0	-1.9000E+0	-1.0000E-3	5.0053E+4
2.3829E+2	3.7750E+0	-1.4750E+0	-1.0000E-3	5.0053E+4
2.3878E+2	4.0500E+0	-1.3750E+0	-1.0000E-3	5.0053E+4
2.3928E+2	3.7125E+0	-2.1375E+0	-1.0000E-3	5.0053E+4
2.3978E+2	4.8375E+0	-2.2500E+0	-1.0000E-3	5.0053E+4
2.4028E+2	3.5875E+0	-9.2500E-1	-1.0000E-3	5.0053E+4
2.4078E+2	4.4750E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.4128E+2	4.2125E+0	-1.3875E+0	-1.0000E-3	5.0053E+4
2.4179E+2	4.7750E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.4228E+2	4.8125E+0	-1.0625E+0	-1.0000E-3	5.0053E+4
2.4279E+2	4.5375E+0	-1.5750E+0	-1.0000E-3	5.0053E+4
2.4328E+2	4.3375E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
2.4379E+2	4.8625E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
2.4428E+2	3.6875E+0	-2.7750E+0	-1.0000E-3	5.0053E+4
2.4478E+2	4.5625E+0	-1.9000E+0	-1.0000E-3	5.0053E+4
2.4528E+2	5.4250E+0	-2.2375E+0	-1.0000E-3	5.0053E+4
2.4578E+2	4.6750E+0	-1.1500E+0	-1.0000E-3	5.0053E+4
2.4628E+2	4.5250E+0	-1.6500E+0	-1.0000E-3	5.0053E+4
2.4679E+2	5.0625E+0	-2.6125E+0	-1.0000E-3	5.0053E+4
2.4729E+2	4.7500E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.4779E+2	4.9500E+0	-1.1125E+0	-1.0000E-3	5.0053E+4
2.4828E+2	4.8125E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
2.4878E+2	5.1250E+0	-1.7500E+0	-1.0000E-3	5.0053E+4
2.4928E+2	4.8625E+0	-1.6000E+0	-1.0000E-3	5.0053E+4
2.4978E+2	4.6250E+0	-1.6250E+0	-1.0000E-3	5.0053E+4
2.5028E+2	3.9375E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
2.5078E+2	4.4500E+0	-1.8500E+0	-1.0000E-3	5.0053E+4
2.5128E+2	3.9500E+0	-1.9625E+0	-1.0000E-3	5.0053E+4
2.5179E+2	4.4125E+0	-1.8000E+0	-1.0000E-3	5.0053E+4
2.5229E+2	4.2625E+0	-2.7500E+0	-1.0000E-3	5.0053E+4
2.5278E+2	4.6125E+0	-2.2875E+0	-1.0000E-3	5.0053E+4
2.5329E+2	3.8750E+0	-2.1750E+0	-1.0000E-3	5.0053E+4
2.5378E+2	3.7500E+0	-2.0500E+0	-1.0000E-3	5.0053E+4
2.5428E+2	3.6000E+0	-2.0250E+0	-1.0000E-3	5.0053E+4
2.5478E+2	4.3500E+0	-1.2375E+0	-1.0000E-3	5.0053E+4
2.5528E+2	3.7500E+0	-1.3625E+0	-1.0000E-3	5.0053E+4
2.5578E+2	3.1000E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.5629E+2	4.2875E+0	-2.5125E+0	-1.0000E-3	5.0053E+4
2.5679E+2	2.8750E+0	-3.1625E+0	-1.0000E-3	5.0053E+4
2.5729E+2	3.1125E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
2.5778E+2	2.9875E+0	-1.7625E+0	-1.0000E-3	5.0053E+4
2.5828E+2	3.0000E+0	-1.5125E+0	-1.0000E-3	5.0053E+4
2.5878E+2	2.5000E+0	-1.6625E+0	-1.0000E-3	5.0053E+4
2.5929E+2	3.7375E+0	-1.8000E+0	-1.0000E-3	5.0053E+4
2.5979E+2	2.5750E+0	-3.0000E+0	-1.0000E-3	5.0053E+4
2.6029E+2	2.7750E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.6078E+2	2.2875E+0	-2.0000E+0	-1.0000E-3	5.0053E+4
2.6129E+2	2.5625E+0	-2.5500E+0	-1.0000E-3	5.0053E+4
2.6179E+2	3.0250E+0	-2.5375E+0	-1.0000E-3	5.0053E+4
2.6229E+2	2.4375E+0	-2.0000E+0	-1.0000E-3	5.0053E+4
2.6279E+2	2.5625E+0	-2.4750E+0	-1.0000E-3	5.0053E+4
2.6328E+2	1.9500E+0	-2.5750E+0	-1.0000E-3	5.0053E+4
2.6379E+2	1.8250E+0	-3.4625E+0	-1.0000E-3	5.0053E+4
2.6428E+2	1.6625E+0	-2.0375E+0	-1.0000E-3	5.0053E+4
2.6479E+2	2.5250E+0	-2.5625E+0	-1.0000E-3	5.0053E+4
2.6529E+2	2.2750E+0	-2.6625E+0	-1.0000E-3	5.0053E+4
2.6578E+2	1.7250E+0	-1.5375E+0	-1.0000E-3	5.0053E+4
2.6629E+2	2.3500E+0	-2.1375E+0	-1.0000E-3	5.0053E+4
2.6678E+2	1.6875E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.6729E+2	1.4250E+0	-1.4750E+0	-1.0000E-3	5.0053E+4
2.6778E+2	2.1000E+0	-1.5000E+0	-1.0000E-3	5.0053E+4
2.6829E+2	2.6625E+0	-2.4500E+0	-1.0000E-3	5.0053E+4
2.6878E+2	2.1500E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
2.6928E+2	2.7875E+0	-2.2375E+0	-1.0000E-3	5.0053E+4
2.6978E+2	1.8250E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
2.7029E+2	1.6500E+0	-2.8875E+0	-1.0000E-3	5.0053E+4
2.7079E+2	1.7000E+0	-2.5875E+0	-1.0000E-3	5.0053E+4
2.7129E+2	2.2750E+0	-2.2875E+0	-1.0000E-3	5.0053E+4
2.7179E+2	2.7125E+0	-2.5375E+0	-1.0000E-3	5.0053E+4
2.7229E+2	3.1000E+0	-2.7625E+0	-1.0000E-3	5.0053E+4
2.7278E+2	2.3250E+0	-2.4125E+0	-1.0000E-3	5.0053E+4
2.7328E+2	2.3500E+0	-2.0000E+0	-1.0000E-3	5.0053E+4
2.7378E+2	3.1250E+0	-1.0750E+0	-1.0000E-3	5.0053E+4
2.7429E+2	2.6750E+0	-1.7250E+0	-1.0000E-3	5.0053E+4
2.7478E+2	2.7125E+0	-3.1750E+0	-1.0000E-3	5.0053E+4
2.7529E+2	2.5375E+0	-2.2375E+0	-1.0000E-3	5.0053E+4
2.7578E+2	2.4375E+0	-1.2375E+0	-1.0000E-3	5.0053E+4
2.7629E+2	3.0250E+0	-2.2875E+0	-1.0000E-3	5.0053E+4
2.7679E+2	3.0250E+0	-2.1625E+0	-1.0000E-3	5.0053E+4
2.7728E+2	3.0875E+0	-1.8250E+0	-1.0000E-3	5.0053E+4
2.7779E+2	2.6375E+0	-1.3500E+0	-1.0000E-3	5.0053E+4
2.7828E+2	3.8250E+0	-2.6875E+0	-1.0000E-3	5.0053E+4
2.7879E+2	3.9250E+0	-2.3125E+0	-1.0000E-3	5.0053E+4
2.7929E+2	3.8500E+0	-1.6750E+0	-1.0000E-3	5.0053E+4
2.7979E+2	4.1750E+0	-1.8625E+0	-1.0000E-3	5.0053E+4
2.8028E+2	3.5875E+0	-1.5000E+0	-1.0000E-3	5.0053E+4
2.8078E+2	4.0500E+0	-1.9375E+0	-1.0000E-3	5.0053E+4
2.8128E+2	3.4625E+0	-2.4875E+0	-1.0000E-3	5.0053E+4
2.8179E+2	3.8125E+0	-2.1875E+0	-1.0000E-3	5.0053E+4
2.8228E+2	4.2375E+0	-1.8500E+0	-1.0000E-3	5.0053E+4
2.8279E+2	3.7750E+0	-1.6250E+0	-1.0000E-3	5.0053E+4
2.8328E+2	5.2125E+0	-2.1750E+0	-1.0000E-3	5.0053E+4
2.8378E+2	4.0625E+0	-1.7500E+0	-1.0000E-3	5.0053E+4
2.8429E+2	3.8750E+0	-1.9875E+0	-1.0000E-3	5.0053E+4
2.8479E+2	4.6375E+0	-2.3250E+0	-1.0000E-3	5.0053E+4
2.8528E+2	5.5750E+0	-1.3125E+0	-1.0000E-3	5.0053E+4
2.8578E+2	4.6500E+0	-1.5375E+0	-1.0000E-3	5.0053E+4
2.8628E+2	4.5375E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
2.8679E+2	4.6000E+0	-6.1250E-1	-1.0000E-3	5.0053E+4
2.8729E+2	4.6375E+0	-2.6250E+0	-1.0000E-3	5.0053E+4
2.8778E+2	4.3875E+0	-1.6750E+0	-1.0000E-3	5.0053E+4
2.8829E+2	4.7000E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
2.8878E+2	4.1750E+0	-1.4375E+0	-1.0000E-3	5.0053E+4
2.8929E+2	4.9875E+0	-2.2750E+0	-1.0000E-3	5.0053E+4
2.8978E+2	4.6750E+0	-1.8750E+0	-1.0000E-3	5.0053E+4
2.9028E+2	4.2500E+0	-2.0125E+0	-1.0000E-3	5.0053E+4
2.9079E+2	4.9500E+0	-1.8625E+0	-1.0000E-3	5.0053E+4
2.9129E+2	4.4375E+0	-2.1000E+0	-1.0000E-3	5.0053E+4
2.9179E+2	4.2375E+0	-2.7500E+0	-1.0000E-3	5.0053E+4
2.9229E+2	4.5125E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
2.9278E+2	3.8500E+0	-1.8125E+0	-1.0000E-3	5.0053E+4
2.9329E+2	4.4250E+0	-1.9625E+0	-1.0000E-3	5.0053E+4
2.9378E+2	4.4750E+0	-1.2125E+0	-1.0000E-3	5.0053E+4
2.9428E+2	3.3875E+0	-2.6000E+0	-1.0000E-3	5.0053E+4
2.9479E+2	4.0375E+0	-1.9375E+0	-1.0000E-3	5.0053E+4
2.9529E+2	4.4375E+0	-2.0000E+0	-1.0000E-3	5.0053E+4
2.9578E+2	3.3750E+0	-1.9500E+0	-1.0000E-3	5.0053E+4
2.9629E+2	3.4500E+0	-1.5250E+0	-1.0000E-3	5.0053E+4
2.9679E+2	4.2000E+0	-2.2625E+0	-1.0000E-3	5.0053E+4
2.9729E+2	3.9375E+0	-2.7500E+0	-1.0000E-3	5.0053E+4
2.9779E+2	3.5250E+0	-1.6000E+0	-1.0000E-3	5.0053E+4
2.9828E+2	2.8000E+0	-1.5000E+0	-1.0000E-3	5.0053E+4
2.9878E+2	3.0625E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
2.9929E+2	3.0875E+0	-2.1500E+0	-1.0000E-3	5.0053E+4
2.9978E+2	2.9500E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
3.0028E+2	3.3875E+0	-1.2000E+0	-1.0000E-3	5.0053E+4
3.0078E+2	2.6375E+0	-1.1625E+0	-1.0000E-3	5.0053E+4
3.0129E+2	2.9000E+0	-1.6500E+0	-1.0000E-3	5.0053E+4
3.0178E+2	3.0500E+0	-1.8500E+0	-1.0000E-3	5.0053E+4
3.0229E+2	2.7625E+0	-1.6625E+0	-1.0000E-3	5.0053E+4
3.0278E+2	3.0500E+0	-1.7750E+0	-1.0000E-3	5.0053E+4
3.0329E+2	2.9750E+0	-1.8375E+0	-1.0000E-3	5.0053E+4
3.0378E+2	2.2125E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
3.0429E+2	2.4750E+0	-1.2375E+0	-1.0000E-3	5.0053E+4
3.0479E+2	2.5375E+0	-2.8875E+0	-1.0000E-3	5.0053E+4
3.0529E+2	1.8500E+0	-2.6500E+0	-1.0000E-3	5.0053E+4
3.0578E+2	1.8125E+0	-2.0875E+0	-1.0000E-3	5.0053E+4
3.0629E+2	2.0875E+0	-1.7625E+0	-1.0000E-3	5.0053E+4
3.0679E+2	1.8625E+0	-1.6125E+0	-1.0000E-3	5.0053E+4
3.0729E+2	3.0250E+0	-1.8000E+0	-1.0000E-3	5.0053E+4
3.0779E+2	2.2625E+0	-1.5375E+0	-1.0000E-3	5.0053E+4
3.0828E+2	3.0375E+0	-1.1125E+0	-1.0000E-3	5.0053E+4
3.0878E+2	2.5125E+0	-1.9250E+0	-1.0000E-3	5.0053E+4
3.0928E+2	2.4375E+0	-1.1750E+0	-1.0000E-3	5.0053E+4
3.0979E+2	2.6625E+0	-1.9375E+0	-1.0000E-3	5.0053E+4
3.1028E+2	2.1250E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
3.1079E+2	2.0250E+0	-1.3875E+0	-1.0000E-3	5.0053E+4
3.1129E+2	2.1125E+0	-2.1000E+0	-1.0000E-3	5.0053E+4
3.1179E+2	3.1875E+0	-1.4500E+0	-1.0000E-3	5.0053E+4
3.1228E+2	2.9500E+0	-1.9750E+0	-1.0000E-3	5.0053E+4
3.1279E+2	2.4375E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
3.1328E+2	2.4750E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
3.1378E+2	3.0750E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
3.1429E+2	2.9625E+0	-2.3000E+0	-1.0000E-3	5.0053E+4
3.1478E+2	2.6750E+0	-1.2500E+0	-1.0000E-3	5.0053E+4
3.1529E+2	2.5875E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
3.1578E+2	3.2625E+0	-1.5375E+0	-1.0000E-3	5.0053E+4
3.1628E+2	2.9625E+0	-1.1625E+0	-1.0000E-3	5.0053E+4
3.1679E+2	3.3875E+0	-2.1625E+0	-1.0000E-3	5.0053E+4
3.1729E+2	2.3375E+0	-1.4375E+0	-1.0000E-3	5.0053E+4
3.1779E+2	3.4750E+0	-1.9375E+0	-1.0000E-3	5.0053E+4
3.1828E+2	2.9625E+0	-1.8125E+0	-1.0000E-3	5.0053E+4
3.1878E+2	3.6250E+0	-1.5625E+0	-1.0000E-3	5.0053E+4
3.1929E+2	4.0000E+0	-1.6875E+0	-1.0000E-3	5.0053E+4
3.1978E+2	4.2625E+0	-2.4000E+0	-1.0000E-3	5.0053E+4
3.2029E+2	3.7625E+0	-1.3625E+0	-1.0000E-3	5.0053E+4
3.2078E+2	4.0500E+0	-2.0875E+0	-1.0000E-3	5.0053E+4
3.2129E+2	3.6250E+0	-2.4375E+0	-1.0000E-3	5.0053E+4
3.2179E+2	4.2750E+0	-1.4375E+0	-1.0000E-3	5.0053E+4
3.2229E+2	5.3500E+0	-1.6125E+0	-1.0000E-3	5.0053E+4
3.2278E+2	4.4250E+0	-2.1000E+0	-1.0000E-3	5.0053E+4
3.2328E+2	4.4500E+0	-2.5000E+0	-1.0000E-3	5.0053E+4
3.2378E+2	4.8500E+0	-1.3875E+0	-1.0000E-3	5.0053E+4
3.2428E+2	3.8500E+0	-2.5250E+0	-1.0000E-3	5.0053E+4
3.2479E+2	4.5375E+0	-1.6250E+0	-1.0000E-3	5.0053E+4
3.2528E+2	4.7625E+0	-1.4125E+0	-1.0000E-3	5.0053E+4
3.2578E+2	4.5250E+0	-1.6250E+0	-1.0000E-3	5.0053E+4
3.2628E+2	5.2000E+0	-1.5250E+0	-1.0000E-3	5.0053E+4
3.2679E+2	5.0000E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
3.2729E+2	5.6375E+0	-2.0375E+0	-1.0000E-3	5.0053E+4
3.2778E+2	3.9750E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
3.2829E+2	4.4250E+0	-1.2250E+0	-1.0000E-3	5.0053E+4
3.2878E+2	4.9250E+0	-2.2750E+0	-1.0000E-3	5.0053E+4
3.2928E+2	5.4375E+0	-1.6125E+0	-1.0000E-3	5.0053E+4
3.2979E+2	4.5250E+0	-1.8750E+0	-1.0000E-3	5.0053E+4
3.3029E+2	4.5000E+0	-2.2000E+0	-1.0000E-3	5.0053E+4
3.3079E+2	4.7250E+0	-1.7750E+0	-1.0000E-3	5.0053E+4
3.3129E+2	4.0875E+0	-1.8750E+0	-1.0000E-3	5.0053E+4
3.3179E+2	4.2375E+0	-1.6125E+0	-1.0000E-3	5.0053E+4
3.3229E+2	5.1250E+0	-1.7000E+0	-1.0000E-3	5.0053E+4
3.3278E+2	4.9125E+0	-1.7375E+0	-1.0000E-3	5.0053E+4
3.3329E+2	3.9375E+0	-2.6625E+0	-1.0000E-3	5.0053E+4
3.3378E+2	4.6250E+0	-2.4375E+0	-1.0000E-3	5.0053E+4
3.3428E+2	4.8625E+0	-1.7625E+0	-1.0000E-3	5.0053E+4
3.3479E+2	4.3000E+0	-8.6250E-1	-1.0000E-3	5.0053E+4
3.3529E+2	4.5375E+0	-2.1500E+0	-1.0000E-3	5.0053E+4
3.3578E+2	4.4250E+0	-2.2250E+0	-1.0000E-3	5.0053E+4
3.3629E+2	4.4125E+0	-1.8375E+0	-1.0000E-3	5.0053E+4
3.3679E+2	3.9625E+0	-1.8000E+0	-1.0000E-3	5.0053E+4
